TRAVEL_ID,LODGING_NM,LODGING_TYPE_CD,PAYMENT_NUM,ROAD_NM_ADDR,PAYMENT_AMT_WON,VISIT_AREA_ID,VISIT_AREA_NM,SIDO,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,DGSTFN,X_COORD,Y_COORD,TRAVELER_ID,MVMN_NM,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_COMPANIONS_NUM,TRAVEL_START_YMD
h_h003347,스테이온룸,8,2,제주특별자치도 제주시 한림읍 명월성로 137-19,50000,2308150003,두구리알,제주특별자치도,서귀포시,대정읍,1,1,126.172075,33.2729697,h003347,자가용,0,30,6,4,4,4,4,4,5,1,2023-08-14
h_h003347,스테이온룸,8,2,제주특별자치도 제주시 한림읍 명월성로 137-19,50000,2308150004,금능해수욕장,제주특별자치도,제주시,한림읍,1,5,126.2358899,33.3904488,h003347,자가용,0,30,6,4,4,4,4,4,5,1,2023-08-14
h_h003347,스테이온룸,8,2,제주특별자치도 제주시 한림읍 명월성로 137-19,50000,2308160001,금오름,제주특별자치도,제주시,한림읍,1,4,126.3058389,33.3545723,h003347,자가용,0,30,6,4,4,4,4,4,5,1,2023-08-14
h_h003347,스테이온룸,8,2,제주특별자치도 제주시 한림읍 명월성로 137-19,50000,2308160002,외돌개,제주특별자치도,서귀포시,서홍동,1,4,126.5448623,33.2390338,h003347,자가용,0,30,6,4,4,4,4,4,5,1,2023-08-14
h_h003347,스테이온룸,8,2,제주특별자치도 제주시 한림읍 명월성로 137-19,50000,2308160003,새연교,제주특별자치도,서귀포시,서홍동,1,3,126.558886,33.2385325,h003347,자가용,0,30,6,4,4,4,4,4,5,1,2023-08-14
h_h003347,스테이온룸,8,2,제주특별자치도 제주시 한림읍 명월성로 137-19,50000,2308160004,천지연폭포,제주특별자치도,서귀포시,서홍동,1,4,126.5545223,33.2472123,h003347,자가용,0,30,6,4,4,4,4,4,5,1,2023-08-14
h_h003350,연동마라도횟집,1,2,제주특별자치도 제주시 신광로8길 3,115000,2308160004,메종글래드 제주 더 파티오 풀,제주특별자치도,제주시,연동,5,4,126.4885322,33.4852394,h003350,대중교통 등,1,30,6,1,1,1,1,7,3,1,2023-08-16
h_h003350,연동마라도횟집,1,2,제주특별자치도 제주시 신광로8길 3,115000,2308160006,제주동문시장,제주특별자치도,제주시,일도일동,4,5,126.5283034,33.512784,h003350,대중교통 등,1,30,6,1,1,1,1,7,3,1,2023-08-16
h_h003350,연동마라도횟집,1,2,제주특별자치도 제주시 신광로8길 3,115000,2308170002,이호 테우해수욕장,제주특별자치도,제주시,이호일동,1,5,126.4526908,33.4973768,h003350,대중교통 등,1,30,6,1,1,1,1,7,3,1,2023-08-16
h_h003350,연동마라도횟집,1,2,제주특별자치도 제주시 신광로8길 3,115000,2308180001,메종글래드 제주 더 파티오 풀,제주특별자치도,제주시,연동,6,5,126.4885322,33.4852394,h003350,대중교통 등,1,30,6,1,1,1,1,7,3,1,2023-08-16
h_h003353,플레이스캠프제주,1,2,제주특별자치도 서귀포시 성산읍 동류암로 20,76285,2308150007,아쿠아 플라넷 제주,제주특별자치도,서귀포시,성산읍,3,5,126.9278459,33.433068,h003353,대중교통 등,1,20,2,4,3,3,5,5,3,1,2023-08-15
h_h003353,플레이스캠프제주,1,2,제주특별자치도 서귀포시 성산읍 동류암로 20,76285,2308160004,하고수동 해변,제주특별자치도,제주시,우도면,1,4,126.9576482,33.5141508,h003353,대중교통 등,1,20,2,4,3,3,5,5,3,1,2023-08-15
h_h003353,플레이스캠프제주,1,2,제주특별자치도 서귀포시 성산읍 동류암로 20,76285,2308160006,비양도 망대,제주특별자치도,제주시,우도면,5,5,126.969199,33.5154092,h003353,대중교통 등,1,20,2,4,3,3,5,5,3,1,2023-08-15
h_h003353,플레이스캠프제주,1,2,제주특별자치도 서귀포시 성산읍 동류암로 20,76285,2308160007,검멀레해변,제주특별자치도,제주시,우도면,1,4,126.9669025,33.497171,h003353,대중교통 등,1,20,2,4,3,3,5,5,3,1,2023-08-15
h_h003353,플레이스캠프제주,1,2,제주특별자치도 서귀포시 성산읍 동류암로 20,76285,2308160008,훈데르트바서 파크,제주특별자치도,제주시,우도면,7,3,126.9565072,33.4927626,h003353,대중교통 등,1,20,2,4,3,3,5,5,3,1,2023-08-15
h_h003353,플레이스캠프제주,1,2,제주특별자치도 서귀포시 성산읍 동류암로 20,76285,2308160009,서빈백사,제주특별자치도,제주시,우도면,1,4,126.9444344,33.5017071,h003353,대중교통 등,1,20,2,4,3,3,5,5,3,1,2023-08-15
h_h003353,플레이스캠프제주,1,2,제주특별자치도 서귀포시 성산읍 동류암로 20,76285,2308170005,비자림,제주특별자치도,제주시,구좌읍,1,5,126.8099875,33.4904084,h003353,대중교통 등,1,20,2,4,3,3,5,5,3,1,2023-08-15
h_h003353,플레이스캠프제주,1,2,제주특별자치도 서귀포시 성산읍 동류암로 20,76285,2308170006,만장굴,제주특별자치도,제주시,구좌읍,1,4,126.7693513,33.5279325,h003353,대중교통 등,1,20,2,4,3,3,5,5,3,1,2023-08-15
h_h003353,플레이스캠프제주,1,2,제주특별자치도 서귀포시 성산읍 동류암로 20,76285,2308170008,성산일출봉,제주특별자치도,서귀포시,성산읍,1,4,126.9405375,33.459135,h003353,대중교통 등,1,20,2,4,3,3,5,5,3,1,2023-08-15
h_h003355,심스호텔,1,4,제주특별자치도 제주시 임항로 249,52000,2308180004,수목원길 야시장,제주특별자치도,제주시,연동,4,4,126.4878862,33.4701423,h003355,대중교통 등,0,30,2,5,3,6,2,6,2,3,2023-08-18
h_h003355,심스호텔,1,4,제주특별자치도 제주시 임항로 249,52000,2308190001,금오름,제주특별자치도,제주시,한림읍,1,4,126.3058389,33.3545723,h003355,대중교통 등,0,30,2,5,3,6,2,6,2,3,2023-08-18
h_h003355,심스호텔,1,4,제주특별자치도 제주시 임항로 249,52000,2308190002,곽지해수욕장,제주특별자치도,제주시,애월읍,1,4,126.3046776,33.4506404,h003355,대중교통 등,0,30,2,5,3,6,2,6,2,3,2023-08-18
h_h003355,심스호텔,1,4,제주특별자치도 제주시 임항로 249,52000,2308190005,용연계곡,제주특별자치도,제주시,용담일동,1,4,126.514431,33.5127646,h003355,대중교통 등,0,30,2,5,3,6,2,6,2,3,2023-08-18
h_h003355,심스호텔,1,4,제주특별자치도 제주시 임항로 249,52000,2308190006,제주동문재래 야시장,제주특별자치도,제주시,이도일동,4,4,126.5260174,33.5115887,h003355,대중교통 등,0,30,2,5,3,6,2,6,2,3,2023-08-18
h_h003355,심스호텔,1,4,제주특별자치도 제주시 임항로 249,52000,2308200002,소랑 사진관,제주특별자치도,제주시,구좌읍,3,5,126.7837925,33.4708502,h003355,대중교통 등,0,30,2,5,3,6,2,6,2,3,2023-08-18
h_h003355,심스호텔,1,4,제주특별자치도 제주시 임항로 249,52000,2308200003,송당 무끈모루,제주특별자치도,제주시,구좌읍,1,5,126.7715119,33.4566324,h003355,대중교통 등,0,30,2,5,3,6,2,6,2,3,2023-08-18
h_h003355,심스호텔,1,4,제주특별자치도 제주시 임항로 249,52000,2308200004,비밀의 숲,제주특별자치도,제주시,구좌읍,1,4,126.7549299,33.4536155,h003355,대중교통 등,0,30,2,5,3,6,2,6,2,3,2023-08-18
h_h003359,절물자연휴양림,9,2,제주특별자치도 제주시 광양9길 10,82000,2309010003,절물자연휴양림 장생의 숲길,제주특별자치도,제주시,봉개동,7,5,126.6247428,33.4369789,h003359,대중교통 등,0,60,3,2,5,2,2,5,2,1,2023-09-01
h_h003359,절물자연휴양림,9,2,제주특별자치도 제주시 광양9길 10,82000,2309020001,제주 4.3평화공원,제주특별자치도,제주시,봉개동,2,5,126.6179268,33.4512683,h003359,대중교통 등,0,60,3,2,5,2,2,5,2,1,2023-09-01
h_h003359,절물자연휴양림,9,2,제주특별자치도 제주시 광양9길 10,82000,2309020003,함덕해수욕장,제주특별자치도,제주시,조천읍,8,5,126.6692389,33.5430616,h003359,대중교통 등,0,60,3,2,5,2,2,5,2,1,2023-09-01
h_h003359,절물자연휴양림,9,2,제주특별자치도 제주시 광양9길 10,82000,2309020005,함덕해수욕장,제주특별자치도,제주시,조천읍,8,5,126.6692389,33.5430616,h003359,대중교통 등,0,60,3,2,5,2,2,5,2,1,2023-09-01
h_h003359,절물자연휴양림,9,2,제주특별자치도 제주시 광양9길 10,82000,2309030003,사계해변,제주특별자치도,서귀포시,안덕면,1,4,126.3085979,33.2286583,h003359,대중교통 등,0,60,3,2,5,2,2,5,2,1,2023-09-01
h_h003359,절물자연휴양림,9,2,제주특별자치도 제주시 광양9길 10,82000,2309030004,안덕계곡,제주특별자치도,서귀포시,안덕면,7,4,126.3525826,33.2572022,h003359,대중교통 등,0,60,3,2,5,2,2,5,2,1,2023-09-01
h_h003359,절물자연휴양림,9,2,제주특별자치도 제주시 광양9길 10,82000,2309040001,방주교회,제주특별자치도,서귀포시,안덕면,2,5,126.3874393,33.305049,h003359,대중교통 등,0,60,3,2,5,2,2,5,2,1,2023-09-01
h_h003359,절물자연휴양림,9,2,제주특별자치도 제주시 광양9길 10,82000,2309040003,본태 박물관,제주특별자치도,서귀포시,안덕면,2,5,126.3924797,33.3037709,h003359,대중교통 등,0,60,3,2,5,2,2,5,2,1,2023-09-01
h_h003373,라마다바이윈덤 제주더함덕호텔,1,2,제주특별자치도 제주시 조천읍 신북로 470,252668,2308120007,하고수동 해변,제주특별자치도,제주시,우도면,1,4,126.9576482,33.5141508,h003373,대중교통 등,1,20,4,2,1,5,4,5,2,1,2023-08-11
h_h003373,라마다바이윈덤 제주더함덕호텔,1,2,제주특별자치도 제주시 조천읍 신북로 470,252668,2308120010,함덕해수욕장,제주특별자치도,제주시,조천읍,1,5,126.6692389,33.5430616,h003373,대중교통 등,1,20,4,2,1,5,4,5,2,1,2023-08-11
h_h003373,라마다바이윈덤 제주더함덕호텔,1,2,제주특별자치도 제주시 조천읍 신북로 470,252668,2308130002,제주축산진흥원 제주마 방목지,제주특별자치도,제주시,용강동,1,3,126.603596,33.4276374,h003373,대중교통 등,1,20,4,2,1,5,4,5,2,1,2023-08-11
h_h003373,라마다바이윈덤 제주더함덕호텔,1,2,제주특별자치도 제주시 조천읍 신북로 470,252668,2308130003,안도라,제주특별자치도,제주시,구좌읍,4,5,126.7709851,33.4553133,h003373,대중교통 등,1,20,4,2,1,5,4,5,2,1,2023-08-11
h_h003373,라마다바이윈덤 제주더함덕호텔,1,2,제주특별자치도 제주시 조천읍 신북로 470,252668,2308130004,비밀의 숲,제주특별자치도,제주시,구좌읍,1,5,126.7549299,33.4536155,h003373,대중교통 등,1,20,4,2,1,5,4,5,2,1,2023-08-11
h_h003373,라마다바이윈덤 제주더함덕호텔,1,2,제주특별자치도 제주시 조천읍 신북로 470,252668,2308130005,토속음식 한 고집,제주특별자치도,제주시,조천읍,4,5,126.6648911,33.5422763,h003373,대중교통 등,1,20,4,2,1,5,4,5,2,1,2023-08-11
h_h003386,마레보비치호텔,1,2,제주특별자치도 제주시 애월읍 곽지1길 23,237195,2308240006,애월빵공장앤 카페,제주특별자치도,제주시,애월읍,4,5,126.3016141,33.4482782,h003386,대중교통 등,1,30,3,1,3,4,4,3,3,1,2023-08-24
h_h003386,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,1,2,제주특별자치도 제주시 서부두2길 26,80497,2308240006,애월빵공장앤 카페,제주특별자치도,제주시,애월읍,4,5,126.3016141,33.4482782,h003386,대중교통 등,1,30,3,1,3,4,4,3,3,1,2023-08-24
h_h003386,마레보비치호텔,1,2,제주특별자치도 제주시 애월읍 곽지1길 23,237195,2308260004,제주동문시장,제주특별자치도,제주시,일도일동,4,5,126.5283034,33.512784,h003386,대중교통 등,1,30,3,1,3,4,4,3,3,1,2023-08-24
h_h003386,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,1,2,제주특별자치도 제주시 서부두2길 26,80497,2308260004,제주동문시장,제주특별자치도,제주시,일도일동,4,5,126.5283034,33.512784,h003386,대중교통 등,1,30,3,1,3,4,4,3,3,1,2023-08-24
h_h003389,구름비낭,3,5,제주특별자치도 제주시 한경면 판포2길 6-14,240000,2308310004,판포 포구,제주특별자치도,제주시,한경면,1,5,126.2000233,33.3650216,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,제주신화월드 신화관,1,5,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,376000,2308310004,판포 포구,제주특별자치도,제주시,한경면,1,5,126.2000233,33.3650216,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,구름비낭,3,5,제주특별자치도 제주시 한경면 판포2길 6-14,240000,2309010002,금능해수욕장,제주특별자치도,제주시,한림읍,1,5,126.2358899,33.3904488,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,제주신화월드 신화관,1,5,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,376000,2309010002,금능해수욕장,제주특별자치도,제주시,한림읍,1,5,126.2358899,33.3904488,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,구름비낭,3,5,제주특별자치도 제주시 한경면 판포2길 6-14,240000,2309010004,신화 워터파크,제주특별자치도,서귀포시,안덕면,6,3,126.3153985,33.3060741,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,제주신화월드 신화관,1,5,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,376000,2309010004,신화 워터파크,제주특별자치도,서귀포시,안덕면,6,3,126.3153985,33.3060741,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,구름비낭,3,5,제주특별자치도 제주시 한경면 판포2길 6-14,240000,2309020001,제주동문재래시장 공영주차장,제주특별자치도,제주시,이도일동,4,3,126.5260753,33.510828,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,제주신화월드 신화관,1,5,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,376000,2309020001,제주동문재래시장 공영주차장,제주특별자치도,제주시,이도일동,4,3,126.5260753,33.510828,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,구름비낭,3,5,제주특별자치도 제주시 한경면 판포2길 6-14,240000,2309020002,별도봉,제주특별자치도,제주시,화북일동,7,4,126.5530923,33.5191969,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,제주신화월드 신화관,1,5,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,376000,2309020002,별도봉,제주특별자치도,제주시,화북일동,7,4,126.5530923,33.5191969,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,구름비낭,3,5,제주특별자치도 제주시 한경면 판포2길 6-14,240000,2309020003,카페 그라나다 주차장,제주특별자치도,제주시,이호일동,4,3,126.4642185,33.4994188,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003389,제주신화월드 신화관,1,5,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,376000,2309020003,카페 그라나다 주차장,제주특별자치도,제주시,이호일동,4,3,126.4642185,33.4994188,h003389,자가용,1,50,4,6,2,3,4,5,2,4,2023-08-31
h_h003405,다인오세아노호텔,1,2,제주특별자치도 제주시 애월읍 애월해안로 394,70000,2308240003,판포 포구,제주특별자치도,제주시,한경면,1,3,126.2000233,33.3650216,h003405,자가용,0,30,5,2,4,4,3,6,7,1,2023-08-23
h_h003405,미들도어,3,2,제주특별자치도 서귀포시 중문상로 207-5,300000,2308240003,판포 포구,제주특별자치도,제주시,한경면,1,3,126.2000233,33.3650216,h003405,자가용,0,30,5,2,4,4,3,6,7,1,2023-08-23
h_h003405,다인오세아노호텔,1,2,제주특별자치도 제주시 애월읍 애월해안로 394,70000,2308240004,금오름,제주특별자치도,제주시,한림읍,1,3,126.3058389,33.3545723,h003405,자가용,0,30,5,2,4,4,3,6,7,1,2023-08-23
h_h003405,미들도어,3,2,제주특별자치도 서귀포시 중문상로 207-5,300000,2308240004,금오름,제주특별자치도,제주시,한림읍,1,3,126.3058389,33.3545723,h003405,자가용,0,30,5,2,4,4,3,6,7,1,2023-08-23
h_h003405,다인오세아노호텔,1,2,제주특별자치도 제주시 애월읍 애월해안로 394,70000,2308250003,쇠소깍,제주특별자치도,서귀포시,하효동,1,4,126.6224051,33.2542461,h003405,자가용,0,30,5,2,4,4,3,6,7,1,2023-08-23
h_h003405,미들도어,3,2,제주특별자치도 서귀포시 중문상로 207-5,300000,2308250003,쇠소깍,제주특별자치도,서귀포시,하효동,1,4,126.6224051,33.2542461,h003405,자가용,0,30,5,2,4,4,3,6,7,1,2023-08-23
h_h003406,메종드오조락,7,2,제주특별자치도 서귀포시 성산읍 오조로 140,300800,2308130006,시티 오브 드림즈 제주점,제주특별자치도,제주시,일도1동,4,3,126.5251697,33.5146653,h003406,대중교통 등,1,20,4,4,2,4,3,4,3,1,2023-08-13
h_h003406,메종드오조락,7,2,제주특별자치도 서귀포시 성산읍 오조로 140,300800,2308140004,세화해변,제주특별자치도,제주시,구좌읍,1,5,126.8602562,33.5251437,h003406,대중교통 등,1,20,4,4,2,4,3,4,3,1,2023-08-13
h_h003406,메종드오조락,7,2,제주특별자치도 서귀포시 성산읍 오조로 140,300800,2308150002,파리바게뜨 제주공항 탑승점,제주특별자치도,제주시,용담이동,4,5,126.4929607,33.5066939,h003406,대중교통 등,1,20,4,4,2,4,3,4,3,1,2023-08-13
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308150004,도두동 무지개 해안도로,제주특별자치도,제주시,도두일동,7,4,126.4713384,33.509118,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308150005,한담 해안산책로,제주특별자치도,제주시,애월읍,7,5,126.3104683,33.4593235,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308150006,비양도,제주특별자치도,제주시,한림읍,1,5,126.2273484,33.4102777,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308150007,월령 선인장 마을,제주특별자치도,제주시,한림읍,1,3,126.2152646,33.3768504,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308150008,신창 풍차 해안,제주특별자치도,제주시,한경면,1,3,126.1776275,33.3453433,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308150009,제주현대미술관,제주특별자치도,제주시,한경면,3,5,126.265585,33.3396628,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308160002,용머리해안,제주특별자치도,서귀포시,안덕면,1,4,126.3147366,33.2316568,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308160003,감귤 카트,제주특별자치도,서귀포시,색달동,5,5,126.4077969,33.2548861,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308160004,제주 제트 중문점,제주특별자치도,서귀포시,대포동,5,5,126.4394628,33.238416,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308160005,영락리 방파제,제주특별자치도,서귀포시,대정읍,7,5,126.1938882,33.2529892,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308170001,포도 뮤지엄,제주특별자치도,서귀포시,안덕면,3,5,126.3859695,33.3192728,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003410,호텔케니모슬포,1,2,제주특별자치도 서귀포시 대정읍 하모중앙로 22,102000,2308170002,제주동문시장,제주특별자치도,제주시,일도일동,4,3,126.5283034,33.512784,h003410,대중교통 등,1,20,1,3,5,4,4,6,2,1,2023-08-15
h_h003443,뜨레비호텔,2,3,제주특별자치도 제주시 연동7길 8,85000,2308170002,강정천,제주특별자치도,서귀포시,강정동,1,5,126.4894282,33.2326659,h003443,대중교통 등,1,30,3,1,4,4,3,3,1,2,2023-08-16
h_h003443,채우리네펜션,3,3,제주특별자치도 서귀포시 검은여로 67,218000,2308170002,강정천,제주특별자치도,서귀포시,강정동,1,5,126.4894282,33.2326659,h003443,대중교통 등,1,30,3,1,4,4,3,3,1,2,2023-08-16
h_h003443,뜨레비호텔,2,3,제주특별자치도 제주시 연동7길 8,85000,2308180001,도리빨,제주특별자치도,서귀포시,대포동,1,5,126.4324478,33.2347867,h003443,대중교통 등,1,30,3,1,4,4,3,3,1,2,2023-08-16
h_h003443,채우리네펜션,3,3,제주특별자치도 서귀포시 검은여로 67,218000,2308180001,도리빨,제주특별자치도,서귀포시,대포동,1,5,126.4324478,33.2347867,h003443,대중교통 등,1,30,3,1,4,4,3,3,1,2,2023-08-16
h_h003443,뜨레비호텔,2,3,제주특별자치도 제주시 연동7길 8,85000,2308190003,김녕해수욕장,제주특별자치도,제주시,구좌읍,1,5,126.759314,33.5574389,h003443,대중교통 등,1,30,3,1,4,4,3,3,1,2,2023-08-16
h_h003443,채우리네펜션,3,3,제주특별자치도 서귀포시 검은여로 67,218000,2308190003,김녕해수욕장,제주특별자치도,제주시,구좌읍,1,5,126.759314,33.5574389,h003443,대중교통 등,1,30,3,1,4,4,3,3,1,2,2023-08-16
h_h003443,뜨레비호텔,2,3,제주특별자치도 제주시 연동7길 8,85000,2308190004,이호 테우해수욕장,제주특별자치도,제주시,이호일동,1,3,126.4526908,33.4973768,h003443,대중교통 등,1,30,3,1,4,4,3,3,1,2,2023-08-16
h_h003443,채우리네펜션,3,3,제주특별자치도 서귀포시 검은여로 67,218000,2308190004,이호 테우해수욕장,제주특별자치도,제주시,이호일동,1,3,126.4526908,33.4973768,h003443,대중교통 등,1,30,3,1,4,4,3,3,1,2,2023-08-16
h_h003444,제주신화월드 랜딩관,1,4,제주특별자치도 서귀포시 안덕면 녹차분재로 217,337700,2309080007,만장굴,제주특별자치도,제주시,구좌읍,1,4,126.7693513,33.5279325,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,휘닉스제주,4,4,제주특별자치도 서귀포시 성산읍 섭지코지로 107,500000,2309080007,만장굴,제주특별자치도,제주시,구좌읍,1,4,126.7693513,33.5279325,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,제주신화월드 랜딩관,1,4,제주특별자치도 서귀포시 안덕면 녹차분재로 217,337700,2309090001,섭지코지,제주특별자치도,서귀포시,성산읍,1,4,126.9306092,33.4239381,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,휘닉스제주,4,4,제주특별자치도 서귀포시 성산읍 섭지코지로 107,500000,2309090001,섭지코지,제주특별자치도,서귀포시,성산읍,1,4,126.9306092,33.4239381,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,제주신화월드 랜딩관,1,4,제주특별자치도 서귀포시 안덕면 녹차분재로 217,337700,2309090002,아쿠아 플라넷 제주,제주특별자치도,서귀포시,성산읍,3,5,126.9278459,33.433068,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,휘닉스제주,4,4,제주특별자치도 서귀포시 성산읍 섭지코지로 107,500000,2309090002,아쿠아 플라넷 제주,제주특별자치도,서귀포시,성산읍,3,5,126.9278459,33.433068,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,제주신화월드 랜딩관,1,4,제주특별자치도 서귀포시 안덕면 녹차분재로 217,337700,2309090004,스누피가든,제주특별자치도,제주시,구좌읍,3,5,126.7796675,33.4433592,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,휘닉스제주,4,4,제주특별자치도 서귀포시 성산읍 섭지코지로 107,500000,2309090004,스누피가든,제주특별자치도,제주시,구좌읍,3,5,126.7796675,33.4433592,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,제주신화월드 랜딩관,1,4,제주특별자치도 서귀포시 안덕면 녹차분재로 217,337700,2309100001,제주 코코몽 에코파크,제주특별자치도,서귀포시,남원읍,6,3,126.7058484,33.274558,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,휘닉스제주,4,4,제주특별자치도 서귀포시 성산읍 섭지코지로 107,500000,2309100001,제주 코코몽 에코파크,제주특별자치도,서귀포시,남원읍,6,3,126.7058484,33.274558,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,제주신화월드 랜딩관,1,4,제주특별자치도 서귀포시 안덕면 녹차분재로 217,337700,2309100004,협재해수욕장,제주특별자치도,제주시,한림읍,1,4,126.2391575,33.3938661,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,휘닉스제주,4,4,제주특별자치도 서귀포시 성산읍 섭지코지로 107,500000,2309100004,협재해수욕장,제주특별자치도,제주시,한림읍,1,4,126.2391575,33.3938661,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,제주신화월드 랜딩관,1,4,제주특별자치도 서귀포시 안덕면 녹차분재로 217,337700,2309110001,신화 테마파크,제주특별자치도,서귀포시,안덕면,6,4,126.3152821,33.3047589,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,휘닉스제주,4,4,제주특별자치도 서귀포시 성산읍 섭지코지로 107,500000,2309110001,신화 테마파크,제주특별자치도,서귀포시,안덕면,6,4,126.3152821,33.3047589,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,제주신화월드 랜딩관,1,4,제주특별자치도 서귀포시 안덕면 녹차분재로 217,337700,2309110002,제주동문시장,제주특별자치도,제주시,일도일동,4,4,126.5283034,33.512784,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003444,휘닉스제주,4,4,제주특별자치도 서귀포시 성산읍 섭지코지로 107,500000,2309110002,제주동문시장,제주특별자치도,제주시,일도일동,4,4,126.5283034,33.512784,h003444,자가용,0,40,7,5,1,5,4,4,9,3,2023-09-08
h_h003448,강정누림펜션,3,2,제주특별자치도 서귀포시 강정하로 36,48000,2309050004,사려니숲길,제주특별자치도,제주시,조천읍,1,4,126.6264973,33.4220328,h003448,대중교통 등,1,50,1,2,6,4,2,7,3,1,2023-09-05
h_h003448,제주서우봉비치호텔,1,2,제주특별자치도 제주시 조천읍 함덕6길 10,75000,2309050004,사려니숲길,제주특별자치도,제주시,조천읍,1,4,126.6264973,33.4220328,h003448,대중교통 등,1,50,1,2,6,4,2,7,3,1,2023-09-05
